date,close
2021-08-17,5065.2
2021-08-18,5055.2
2021-08-19,5065.6
2021-08-20,5061.0
2021-08-23,5104.0
2021-08-24,5159.0
2021-08-25,5129.6
2021-08-26,5219.0
2021-08-27,5308.0
2021-08-30,5352.4
2021-08-31,5615.0
2021-09-01,5699.6
2021-09-02,5636.4
2021-09-03,5732.6
2021-09-06,5804.0
2021-09-07,5690.8
2021-09-08,5712.6
2021-09-09,5735.0
2021-09-10,5868.4
2021-09-13,5939.2
2021-09-14,5973.0
2021-09-15,5892.0
2021-09-16,5872.0
2021-09-17,5828.4
2021-09-20,5785.0
2021-09-21,5771.8
2021-09-22,5755.0
2021-09-23,5885.0
2021-09-24,5850.4
2021-09-27,5949.2
2021-09-28,5788.0
2021-09-29,5762.4
2021-09-30,5804.6
2021-10-01,5766.4
2021-10-04,5504.0
2021-10-05,5594.2
2021-10-06,5694.2
2021-10-07,5705.2
2021-10-08,5701.6
2021-10-11,5622.2
2021-10-12,5549.0
2021-10-13,5553.8
2021-10-14,5518.0
2021-10-15,5427.2
2021-10-18,5488.8
2021-10-19,5480.0
2021-10-20,5420.2
2021-10-21,5390.0
2021-10-22,5325.8
2021-10-25,5383.0
2021-10-26,5309.6
2021-10-27,5573.8
2021-10-28,5823.0
2021-10-29,5879.2
2021-11-01,5890.0
2021-11-02,5942.4
2021-11-03,6027.0
2021-11-05,6120.0
2021-11-08,6161.0
2021-11-09,5990.4
2021-11-10,5857.8
2021-11-11,5966.6
2021-11-12,5970.2
2021-11-15,5928.4
2021-11-16,5936.4
2021-11-17,5931.6
2021-11-18,5993.8
2021-11-19,5968.8
2021-11-22,5450.0
2021-11-23,5571.0
2021-11-24,5542.2
2021-11-25,5552.8
2021-11-26,5380.0
2021-11-29,5407.0
2021-11-30,5359.4
2021-12-01,5330.8
2021-12-02,5255.0
2021-12-03,5100.6
2021-12-06,5068.0
2021-12-07,4992.0
2021-12-08,4932.2
2021-12-09,4853.6
2021-12-10,4664.0
2021-12-13,4560.0
2021-12-14,4586.4
2021-12-15,4511.6
2021-12-16,4609.6
2021-12-17,4630.2
2021-12-20,4474.8
2021-12-21,4578.8
2021-12-22,4488.4
2021-12-23,4410.6
2021-12-24,4424.8
2021-12-27,4467.8
2021-12-28,4482.0
2021-12-29,4418.8
2021-12-30,4569.4
2022-01-03,4515.2
2022-01-04,4479.8
2022-01-05,4275.0
2022-01-06,4226.6
2022-01-07,
2022-01-10,4196.4
2022-01-11,4338.2
2022-01-12,4393.2
2022-01-13,4168.0
2022-01-14,3938.6
2022-01-17,4075.6
2022-01-18,3769.0
2022-01-19,3701.8
2022-01-20,3669.2
2022-01-21,3490.0
2022-01-24,3345.0
2022-01-25,3409.2
2022-01-26,3364.8
2022-01-27,3405.2
2022-01-28,3448.4
2022-01-31,3717.6
2022-02-01,3724.0
2022-02-02,3675.0
2022-02-03,3517.0
2022-02-04,3502.4
2022-02-07,3468.0
2022-02-08,3624.2
2022-02-09,3763.0
2022-02-10,3805.0
2022-02-11,3429.8
2022-02-14,3471.4
2022-02-15,3953.2
2022-02-16,4044.8
2022-02-17,3772.6
2022-02-18,3475.4
2022-02-21,3065.8
2022-02-22,3154.8
2022-02-23,
2022-02-24,1990.0
2022-02-25,1931.2
2022-02-28,
2022-03-01,
2022-03-02,
2022-03-03,
2022-03-04,
2022-03-09,
2022-03-10,
2022-03-11,
2022-03-14,
2022-03-15,
2022-03-16,
2022-03-17,
2022-03-18,
2022-03-21,
2022-03-22,
2022-03-23,
2022-03-24,
2022-03-25,
2022-03-28,
2022-03-29,2020.0
2022-03-30,2154.0
2022-03-31,2259.0
2022-04-01,2325.0
2022-04-04,2285.0
2022-04-05,2158.4
2022-04-06,2070.8
2022-04-07,2130.0
2022-04-08,2115.0
2022-04-11,2097.0
2022-04-12,2074.0
2022-04-13,2088.0
2022-04-14,1945.2
2022-04-15,1979.6
2022-04-18,1880.2
2022-04-19,1857.6
2022-04-20,1789.8
2022-04-21,1646.0
2022-04-22,1692.0
2022-04-25,1520.8
2022-04-26,1600.8
2022-04-27,1748.6
2022-04-28,1721.0
2022-04-29,1766.6
2022-05-04,1699.0
2022-05-05,1734.4
2022-05-06,1688.0
2022-05-11,1677.4
2022-05-12,1594.0
2022-05-13,1593.0
2022-05-16,1638.2
2022-05-17,1701.0
2022-05-18,1715.8
2022-05-19,1705.0
2022-05-20,1646.0
2022-05-23,1592.8
2022-05-24,1590.0
2022-05-25,1608.0
2022-05-26,1670.0
2022-05-27,1644.0
2022-05-30,1597.6
2022-05-31,1567.8
2022-06-01,1586.0
2022-06-02,1592.0
2022-06-03,1497.0
2022-06-06,1399.8
2022-06-07,1438.0
2022-06-08,1456.2
2022-06-09,1401.4
2022-06-10,1400.8
2022-06-14,1386.0
2022-06-15,1390.0
2022-06-16,1456.2
2022-06-17,1465.0
2022-06-20,1560.8
2022-06-21,1533.8
2022-06-22,1600.0
2022-06-23,1662.0
2022-06-24,1645.0
2022-06-27,1779.0
2022-06-28,1750.0
2022-06-29,1712.0
2022-06-30,1603.8
2022-07-01,1596.0
2022-07-04,1660.0
2022-07-05,1701.4
2022-07-06,1655.0
2022-07-07,1711.0
2022-07-08,1704.0
2022-07-11,1678.0
2022-07-12,1660.6
2022-07-13,1600.0
2022-07-14,1613.6
2022-07-15,1638.6
2022-07-18,1696.0
2022-07-19,1672.4
2022-07-20,1715.4
2022-07-21,1701.0
2022-07-22,1800.0
2022-07-25,1973.0
2022-07-26,2136.0
2022-07-27,2072.0
2022-07-28,2063.0
2022-07-29,1952.0
2022-08-01,1926.2
2022-08-02,1891.2
2022-08-03,1956.0
2022-08-04,2000.0
2022-08-05,1837.0
2022-08-08,1933.0
2022-08-09,1944.4
2022-08-10,1971.8
2022-08-11,1915.6
2022-08-12,1903.0
2022-08-15,1904.0
2022-08-16,1935.0
2022-08-17,1958.0
2022-08-18,1966.0
2022-08-19,1936.6
2022-08-22,2006.0
2022-08-23,2082.2
2022-08-24,2085.2
2022-08-25,2118.8
2022-08-26,2100.0
2022-08-29,2105.0
2022-08-30,2190.0
2022-08-31,2170.6
2022-09-01,2178.0
2022-09-02,2150.0
2022-09-05,2155.0
2022-09-06,2070.0
2022-09-07,2076.0
2022-09-08,2064.0
2022-09-09,2093.0
2022-09-12,2148.6
2022-09-13,2191.4
2022-09-14,2167.4
2022-09-15,2177.6
2022-09-16,2206.0
2022-09-19,2230.0
2022-09-20,2010.0
2022-09-21,1899.4
2022-09-22,1916.8
2022-09-23,1791.8
2022-09-26,1543.0
2022-09-27,1713.2
2022-09-28,1780.0
2022-09-29,1840.6
2022-09-30,1877.6
2022-10-03,1959.0
2022-10-04,1985.0
2022-10-05,2029.8
2022-10-06,2004.4
2022-10-07,1930.2
2022-10-10,1998.0
2022-10-11,2006.6
2022-10-12,2044.0
2022-10-13,2032.0
2022-10-14,1991.0
2022-10-17,2022.2
2022-10-18,1968.0
2022-10-19,1927.4
2022-10-20,1928.8
2022-10-21,1976.0
2022-10-24,1973.4
2022-10-25,2020.2
2022-10-26,2008.0
2022-10-27,2021.0
2022-10-28,2021.8
2022-10-31,2109.0
2022-11-01,2157.0
2022-11-02,2110.0
2022-11-03,2119.0
2022-11-07,2151.6
2022-11-08,2127.6
2022-11-09,2060.4
2022-11-10,2111.6
2022-11-11,2122.2
2022-11-14,2132.4
2022-11-15,2071.6
2022-11-16,2114.2
2022-11-17,2097.8
2022-11-18,2098.2
2022-11-21,2068.0
2022-11-22,2083.8
2022-11-23,2135.0
2022-11-24,2130.0
2022-11-25,2020.4
2022-11-28,1914.2
2022-11-29,1986.2
2022-11-30,1996.6
2022-12-01,1980.2
2022-12-02,1971.2
2022-12-05,1985.8
2022-12-06,1989.4
2022-12-07,1976.4
2022-12-08,1958.4
2022-12-09,1949.4
2022-12-12,1921.8
2022-12-13,1899.2
2022-12-14,1851.0
2022-12-15,1849.6
2022-12-16,1836.4
2022-12-19,1768.8
2022-12-20,1842.0
2022-12-21,1833.8
2022-12-22,1847.0
2022-12-23,1821.2
2022-12-26,1811.4
2022-12-27,1834.0
2022-12-28,1815.8
2022-12-29,1819.6
2022-12-30,1817.8
2023-01-03,1832.0
2023-01-04,1867.0
2023-01-05,1855.4
2023-01-06,1850.4
2023-01-09,1866.8
2023-01-10,1870.0
2023-01-11,1909.0
2023-01-12,1897.8
2023-01-13,1912.0
2023-01-16,1953.8
2023-01-17,1889.6
2023-01-18,1906.6
2023-01-19,1882.4
2023-01-20,1904.8
2023-01-23,1945.0
2023-01-24,1919.8
2023-01-25,1914.8
2023-01-26,1902.8
2023-01-27,1912.0
2023-01-30,1934.0
2023-01-31,2047.2
2023-02-01,2088.0
2023-02-02,2075.0
2023-02-03,2055.8
2023-02-06,2094.6
2023-02-07,2076.6
2023-02-08,2060.2
2023-02-09,2040.4
2023-02-10,2060.8
2023-02-13,2065.2
2023-02-14,2028.6
2023-02-15,1969.2
2023-02-16,1976.4
2023-02-17,1971.0
2023-02-20,1958.0
2023-02-21,1993.8
2023-02-22,1980.4
2023-02-24,1986.6
2023-02-27,2007.4
2023-02-28,2015.0
2023-03-01,2033.8
2023-03-02,1970.8
2023-03-03,1984.2
2023-03-06,1973.0
2023-03-07,1961.8
2023-03-09,1942.0
2023-03-10,1917.0
2023-03-13,1907.4
2023-03-14,1901.2
2023-03-15,1864.2
2023-03-16,1851.0
2023-03-17,1898.0
2023-03-20,1910.0
2023-03-21,1887.6
2023-03-22,1887.8
2023-03-23,1902.0
2023-03-24,1886.4
2023-03-27,1919.6
2023-03-28,1929.6
2023-03-29,1919.6
2023-03-30,1917.4
2023-03-31,1901.6
2023-04-03,1913.0
2023-04-04,1905.0
2023-04-05,1907.2
2023-04-06,1912.8
2023-04-07,1919.8
2023-04-10,1993.0
2023-04-11,1952.2
2023-04-12,1953.6
2023-04-13,1954.0
2023-04-14,1945.0
2023-04-17,1964.8
2023-04-18,1981.4
2023-04-19,1989.6
2023-04-20,2098.6
2023-04-21,2086.8
2023-04-24,2080.0
2023-04-25,2059.4
2023-04-26,2113.0
2023-04-27,2101.6
2023-04-28,2070.6
2023-05-02,2015.0
2023-05-03,1930.4
2023-05-04,1979.6
2023-05-05,1948.0
2023-05-08,1943.0
2023-05-10,2008.8
2023-05-11,2007.2
2023-05-12,2012.0
2023-05-15,2049.6
2023-05-16,2045.6
2023-05-17,2058.0
2023-05-18,2032.8
2023-05-19,2223.2
2023-05-22,2300.0
2023-05-23,2242.8
2023-05-24,2220.0
2023-05-25,2350.0
2023-05-26,2322.0
2023-05-29,2390.0
2023-05-30,2303.6
2023-05-31,2324.2
2023-06-01,2313.4
2023-06-02,2343.6
2023-06-05,2305.8
2023-06-06,2323.2
2023-06-07,2425.4
2023-06-08,2520.0
2023-06-09,2506.6
2023-06-13,2566.8
2023-06-14,2620.0
2023-06-15,2600.0
2023-06-16,2547.0
2023-06-19,2510.4
2023-06-20,2510.6
2023-06-21,2529.6
2023-06-22,2492.6
2023-06-23,2393.4
2023-06-26,2379.0
2023-06-27,2431.4
2023-06-28,2462.0
2023-06-29,2468.6
2023-06-30,2439.6
2023-07-03,2402.8
2023-07-04,2366.0
2023-07-05,2403.6
2023-07-06,2390.2
2023-07-07,2365.6
2023-07-10,2407.6
2023-07-11,2462.0
2023-07-12,2445.0
2023-07-13,2464.6
2023-07-14,2555.0
2023-07-17,2538.4
2023-07-18,2590.0
2023-07-19,2571.6
2023-07-20,2492.2
2023-07-21,2532.0
2023-07-24,2630.0
2023-07-25,2642.6
2023-07-26,2655.2
2023-07-27,2630.0
2023-07-28,2636.0
2023-07-31,2635.0
2023-08-01,2670.0
2023-08-02,2709.4
2023-08-03,2780.0
2023-08-04,2731.0
2023-08-07,2709.0
2023-08-08,2728.6
2023-08-09,2723.2
2023-08-10,2718.0
2023-08-11,2704.2
2023-08-14,2610.0
2023-08-15,2615.8
2023-08-16,2570.6
2023-08-17,2581.6
2023-08-18,2602.2
2023-08-21,2662.4
2023-08-22,2710.8
2023-08-23,2604.0
2023-08-24,2648.4
2023-08-25,2648.6
2023-08-28,2670.0
2023-08-29,2698.8
2023-08-30,2668.2
2023-08-31,2689.0
2023-09-01,2690.2
2023-09-04,2744.0
2023-09-05,2726.6
2023-09-06,2664.6
2023-09-07,2585.6
2023-09-08,2547.6
2023-09-11,2488.8
2023-09-12,2579.2
2023-09-13,2550.8
2023-09-14,2508.8
2023-09-15,2568.0
2023-09-18,2518.0
2023-09-19,2442.2
2023-09-20,2418.0
2023-09-21,2355.4
2023-09-22,2410.2
2023-09-25,2391.0
2023-09-26,2391.0
2023-09-27,2453.8
2023-09-28,2439.4
2023-09-29,2402.2
2023-10-02,2395.8
2023-10-03,2386.8
2023-10-04,2379.6
2023-10-05,2480.0
2023-10-06,2482.2
2023-10-09,2477.4
2023-10-10,2485.2
2023-10-11,2444.0
2023-10-12,2465.0
2023-10-13,2512.6
2023-10-16,2530.0
2023-10-17,2527.4
2023-10-18,2527.2
2023-10-19,2660.6
2023-10-20,2679.4
2023-10-23,2677.2
2023-10-24,2725.2
2023-10-25,2737.0
2023-10-26,2682.4
2023-10-27,2666.6
2023-10-30,2603.6
2023-10-31,2612.0
2023-11-01,2639.8
2023-11-02,2625.6
2023-11-03,2613.0
2023-11-06,2638.0
2023-11-07,2633.2
2023-11-08,2614.8
2023-11-09,2611.6
2023-11-10,2598.8
2023-11-13,2577.2
2023-11-14,2600.0
2023-11-15,2620.0
2023-11-16,2569.0
2023-11-17,2572.0
2023-11-20,2573.4
2023-11-21,2572.6
2023-11-22,2573.4
2023-11-23,2559.2
2023-11-24,2594.6
2023-11-27,2593.2
2023-11-28,2602.6
2023-11-29,2574.0
2023-11-30,2523.4
2023-12-01,2420.6
2023-12-04,2397.8
2023-12-05,2418.6
2023-12-06,2320.6
2023-12-07,2349.8
2023-12-08,2337.6
2023-12-11,2207.6
2023-12-12,2257.0
2023-12-13,2266.8
2023-12-14,2157.6
2023-12-15,2224.4
2023-12-18,2250.4
2023-12-19,2242.2
2023-12-20,2288.8
2023-12-21,2267.2
2023-12-22,2295.8
2023-12-25,2396.6
2023-12-26,2427.6
2023-12-27,2550.0
2023-12-28,2531.2
2023-12-29,2540.0
2024-01-03,2581.0
2024-01-04,2568.0
2024-01-05,2576.8
2024-01-08,2611.0
2024-01-09,2607.0
2024-01-10,2586.4
2024-01-11,2605.0
2024-01-12,2631.0
2024-01-15,2690.2
2024-01-16,2647.2
2024-01-17,2652.4
2024-01-18,2595.8
2024-01-19,2569.8
2024-01-22,2601.0
2024-01-23,2635.4
2024-01-24,2645.8
2024-01-25,2779.0
2024-01-26,2873.0
2024-01-29,2995.0
2024-01-30,3078.0
2024-01-31,3026.0
2024-02-01,3108.0
2024-02-02,3163.0
2024-02-05,3047.0
2024-02-06,3108.6
2024-02-07,3325.0
2024-02-08,3306.2
2024-02-09,3290.4
2024-02-12,3304.6
2024-02-13,3477.0
2024-02-14,3439.4
2024-02-15,3444.2
2024-02-16,3417.0
2024-02-19,3310.4
2024-02-20,3314.6
2024-02-21,3246.2
2024-02-22,3241.8
2024-02-26,3404.8
2024-02-27,3365.8
2024-02-28,3375.8
2024-02-29,3383.0
2024-03-01,3539.4
2024-03-04,3700.6
2024-03-05,3627.0
2024-03-06,3577.8
2024-03-07,3623.8
2024-03-11,3544.4
2024-03-12,3499.6
2024-03-13,3588.6
2024-03-14,3598.8
2024-03-15,3635.6
2024-03-18,3686.2
2024-03-19,3797.0
2024-03-20,3948.0
2024-03-21,3882.0
2024-03-22,3834.0
2024-03-25,4024.6
2024-03-26,4018.8
2024-03-27,4007.2
2024-03-28,4003.8
2024-03-29,3994.0
2024-04-01,3975.0
2024-04-02,3868.0
2024-04-03,3920.2
2024-04-04,3960.0
2024-04-05,3995.0
2024-04-08,3959.0
2024-04-09,3954.6
2024-04-10,3980.0
2024-04-11,3946.0
2024-04-12,3990.0
2024-04-15,4046.0
2024-04-16,4049.6
2024-04-17,4199.8
2024-04-18,4193.0
2024-04-19,4257.2
2024-04-22,4290.2
2024-04-23,4172.2
2024-04-24,4111.8
2024-04-25,4164.6
2024-04-26,4231.6
2024-04-27,4160.2
2024-04-29,4173.4
2024-04-30,4149.6
2024-05-02,4177.0
2024-05-03,4236.4
2024-05-06,4274.0
2024-05-07,4356.0
2024-05-08,4310.0
2024-05-10,4356.2
2024-05-13,4407.0
2024-05-14,4489.8
2024-05-15,4355.2
2024-05-16,4361.2
2024-05-17,4271.0
2024-05-20,4196.0
2024-05-21,4106.4
2024-05-22,4234.0
2024-05-23,4206.4
2024-05-24,4189.2
2024-05-27,4084.0
2024-05-28,4038.4
2024-05-29,4051.0
2024-05-30,4032.8
2024-05-31,3996.8
2024-06-03,4044.4
2024-06-04,4177.8
2024-06-05,4159.2
2024-06-06,4204.2
2024-06-07,4222.0
2024-06-10,4125.6
2024-06-11,4102.0
2024-06-13,4048.0
2024-06-14,4071.2
2024-06-17,
2024-06-18,
2024-06-19,
2024-06-20,
2024-06-21,
2024-06-24,
2024-06-25,
2024-06-26,
2024-06-27,
2024-06-28,
2024-07-01,
2024-07-02,
2024-07-03,
2024-07-04,
2024-07-05,
2024-07-08,
2024-07-09,
2024-07-10,
2024-07-11,
2024-07-12,
2024-07-15,
2024-07-16,
2024-07-17,
2024-07-18,
2024-07-19,
2024-07-22,
2024-07-23,
2024-07-24,4148.5
2024-07-25,4137.5
2024-07-26,3962.5
2024-07-29,3867.0
2024-07-30,3910.0
2024-07-31,3892.0
2024-08-01,3871.5
2024-08-02,3728.5
2024-08-05,3585.0
2024-08-06,3644.0
2024-08-07,3854.0
2024-08-08,3828.0
2024-08-09,3854.5
2024-08-12,3923.0
2024-08-13,3911.0
2024-08-14,3831.5
2024-08-15,3828.0
2024-08-16,3776.5
2024-08-19,3725.5
2024-08-20,3753.0
2024-08-21,3836.5
2024-08-22,3794.0
2024-08-23,3807.0
2024-08-26,3913.5
2024-08-27,3844.0
2024-08-28,3892.5
2024-08-29,3926.0
2024-08-30,3765.5
2024-09-02,3620.5
2024-09-03,3652.0
2024-09-04,3737.0
2024-09-05,3679.5
2024-09-06,3715.0
2024-09-09,3883.5
2024-09-10,3825.0
2024-09-11,3782.0
2024-09-12,3828.5
2024-09-13,3914.5
2024-09-16,4119.0
2024-09-17,4106.0
2024-09-18,4031.0
2024-09-19,4137.5
2024-09-20,4100.0
2024-09-23,4202.5
2024-09-24,4160.0
2024-09-25,4035.5
2024-09-26,4001.5
2024-09-27,4024.0
2024-09-30,4007.5
2024-10-01,3963.0
2024-10-02,3907.5
2024-10-03,3969.0
2024-10-04,3945.5
2024-10-07,3928.5
2024-10-08,3982.5
2024-10-09,3933.5
2024-10-10,3979.5
2024-10-11,3975.0
2024-10-14,4074.0
2024-10-15,4091.0
2024-10-16,4057.0
2024-10-17,3983.5
2024-10-18,3968.5
2024-10-21,4031.0
2024-10-22,3964.5
2024-10-23,3883.5
2024-10-24,3969.5
2024-10-25,3834.5
2024-10-28,3743.0
2024-10-29,3758.0
2024-10-30,3710.0
2024-10-31,3666.5
2024-11-01,3674.0
2024-11-02,3683.5
2024-11-05,3646.0
2024-11-06,3677.0
2024-11-07,3811.5
2024-11-08,3888.0
2024-11-11,3885.0
2024-11-12,3758.5
2024-11-13,3693.0
2024-11-14,3678.0
2024-11-15,3712.0
2024-11-18,3649.0
2024-11-19,3560.0
2024-11-20,3460.0
2024-11-21,3509.0
2024-11-22,3415.0
2024-11-25,3299.5
2024-11-26,3211.0
2024-11-27,3385.0
2024-11-28,3365.5
2024-11-29,3320.0
2024-12-02,3434.0
2024-12-03,3380.0
2024-12-04,3252.0
2024-12-05,3378.5
2024-12-06,3376.0
2024-12-09,3466.0
2024-12-10,3379.5
2024-12-11,3397.0
2024-12-12,3284.0
2024-12-13,3321.0
2024-12-16,3232.5
2024-12-17,3248.5
2024-12-18,3255.0
2024-12-19,3339.0
2024-12-20,3683.5
2024-12-23,3800.0
2024-12-24,3702.5
2024-12-25,3790.0
2024-12-26,3785.0
2024-12-27,3848.0
2024-12-28,3928.5
2024-12-30,3994.0
2025-01-03,3872.5
2025-01-06,3891.5
2025-01-08,3926.0
2025-01-09,3811.5
2025-01-10,3934.0
2025-01-13,4014.0
2025-01-14,4083.5
2025-01-15,4114.5
2025-01-16,4065.5
2025-01-17,4113.0
2025-01-20,4020.0
2025-01-21,4070.0
2025-01-22,4037.5
2025-01-23,4050.0
2025-01-24,4037.0
2025-01-27,3945.0
2025-01-28,4040.0
2025-01-29,4073.5
2025-01-30,4117.0
2025-01-31,4092.0
2025-02-03,4052.5
2025-02-04,4008.0
2025-02-05,4105.5
2025-02-06,4219.0
2025-02-07,4200.0
2025-02-10,4217.0
2025-02-11,4287.0
2025-02-12,4519.5
2025-02-13,4492.0
2025-02-14,4549.0
2025-02-17,4709.0
2025-02-18,4550.0
2025-02-19,4646.0
2025-02-20,4649.0
2025-02-21,4667.0
2025-02-24,4671.0
2025-02-25,4623.5
2025-02-26,4440.0
2025-02-27,4377.0
2025-02-28,4423.0
2025-03-03,4347.5
2025-03-04,4586.0
2025-03-05,4497.0
2025-03-06,4513.5
2025-03-07,4553.0
2025-03-10,4562.5
2025-03-11,4564.5
2025-03-12,4529.0
2025-03-13,4480.0
2025-03-14,4527.0
2025-03-17,4673.5
2025-03-18,4622.0
2025-03-19,4641.0
2025-03-20,4646.0
2025-03-21,4625.0
2025-03-24,4584.5
2025-03-25,4646.5
2025-03-26,4567.5
2025-03-27,4446.0
2025-03-28,4357.0
2025-03-31,4476.0
2025-04-01,4355.5
2025-04-02,4409.0
2025-04-03,4291.0
2025-04-04,4088.0
2025-04-07,4069.0
2025-04-08,3969.5
2025-04-09,4121.0
2025-04-10,4064.5
2025-04-11,4176.0
2025-04-14,4119.5
2025-04-15,4193.0
2025-04-16,4229.5
2025-04-17,4252.5
2025-04-18,4200.0
2025-04-21,4313.5
2025-04-22,4362.5
2025-04-23,4285.0
2025-04-24,4293.0
2025-04-25,4371.5
2025-04-28,4283.0
2025-04-29,4155.0
2025-04-30,4106.0
2025-05-02,3905.5
2025-05-05,3860.0
2025-05-06,4013.0
2025-05-07,3991.0
2025-05-08,3993.5
2025-05-12,4153.5
2025-05-13,4114.5
2025-05-14,4021.0
2025-05-15,3989.5
2025-05-16,4022.0
2025-05-19,4054.0
2025-05-20,4040.5
2025-05-21,3990.5
2025-05-22,4024.0
2025-05-23,4009.5
2025-05-26,3917.0
2025-05-27,3992.5
2025-05-28,4165.0
2025-05-29,4117.0
2025-05-30,4172.0
2025-06-02,4145.0
2025-06-03,4232.0
2025-06-04,4200.0
2025-06-05,4282.0
2025-06-06,4169.0
2025-06-09,4073.0
2025-06-10,3979.0
2025-06-11,3997.5
2025-06-13,3980.0
2025-06-16,3988.0
2025-06-17,4072.0
2025-06-18,4038.5
2025-06-19,4053.0
2025-06-20,4045.5
2025-06-23,4007.5
2025-06-24,4106.0
2025-06-25,4145.0
2025-06-26,4135.5
2025-06-27,4175.0
2025-06-30,4167.0
2025-07-01,4168.5
2025-07-02,4131.0
2025-07-03,4121.5
2025-07-04,4088.5
2025-07-07,4060.0
2025-07-08,4090.5
2025-07-09,4161.5
2025-07-10,4167.5
2025-07-11,3993.0
2025-07-14,4143.0
2025-07-15,4242.0
2025-07-16,4329.5
2025-07-17,4259.0
2025-07-18,4401.0
2025-07-21,4395.5
2025-07-22,4388.0
2025-07-23,4372.5
2025-07-24,4300.0
2025-07-25,4247.0
2025-07-28,4185.0
2025-07-29,4154.5
2025-07-30,4159.0
2025-07-31,4181.0
2025-08-01,4123.5
2025-08-04,4178.5
2025-08-05,4190.0
2025-08-06,4274.0
2025-08-07,4370.0
2025-08-08,4418.5
2025-08-11,4405.0
2025-08-12,4394.0
2025-08-13,4336.0
2025-08-14,4374.5
2025-08-15,4410.0
2025-08-18,4506.0
2025-08-19,4438.5
2025-08-20,4380.5
2025-08-21,4290.0
2025-08-22,4342.0
2025-08-25,4343.5
2025-08-26,4377.0
2025-08-27,4343.0
2025-08-28,4309.0
2025-08-29,4282.5
2025-09-01,4282.5
2025-09-02,4288.0
2025-09-03,4290.0
2025-09-04,4299.5
2025-09-05,4341.0
2025-09-08,4405.0
2025-09-09,4375.0
2025-09-10,4323.5
2025-09-11,4297.0
2025-09-12,4200.0
2025-09-15,4150.0
2025-09-16,4127.5
2025-09-17,4161.0
2025-09-18,4108.5
2025-09-19,4080.0
2025-09-22,4121.5
2025-09-23,4052.0
2025-09-24,4131.0
2025-09-25,4084.0
2025-09-26,4097.0
2025-09-29,3940.0
2025-09-30,3926.5
2025-10-01,3845.0
2025-10-02,3757.0
2025-10-03,3764.0
2025-10-06,3902.5
2025-10-07,3918.0
2025-10-08,3798.0
2025-10-09,3932.5
2025-10-10,3806.5
2025-10-13,3822.5
2025-10-14,3788.5
2025-10-15,3792.0
2025-10-16,4065.0
2025-10-17,4117.0
2025-10-20,4155.0
2025-10-21,3996.0
2025-10-22,3905.0
2025-10-23,3914.0
2025-10-24,3841.5
2025-10-27,3800.0
2025-10-28,3887.5
2025-10-29,3972.0
2025-10-30,4055.5
2025-10-31,3978.5
2025-11-01,4008.0
2025-11-03,4077.0
2025-11-05,4067.0
2025-11-06,4043.0
2025-11-07,4064.0
2025-11-10,4072.5
2025-11-11,4049.0
2025-11-12,3995.0
2025-11-13,3965.0
2025-11-14,3953.0
2025-11-17,3883.0
2025-11-18,3925.0
2025-11-19,4092.0
2025-11-20,4172.0
2025-11-21,4157.0
2025-11-24,4103.0
2025-11-25,4154.0
2025-11-26,4145.0
2025-11-27,4105.5
2025-11-28,4185.5
2025-12-01,4192.5
2025-12-02,4220.5
2025-12-03,4170.5
2025-12-04,4202.0
2025-12-05,4288.0
2025-12-08,4303.0
2025-12-09,4346.0
2025-12-10,4317.0
2025-12-11,4328.5
2025-12-12,4272.0
2025-12-15,4324.0
2025-12-16,4371.5
2025-12-17,4347.0
2025-12-18,4492.5
2025-12-19,4444.0
2025-12-22,4438.5
2025-12-23,4439.5
2025-12-24,4485.0
2025-12-25,4500.0
2025-12-26,4534.0
2025-12-29,4529.5
2025-12-30,4567.0
2026-01-05,4498.0
2026-01-06,4491.0
2026-01-08,4414.5
2026-01-09,4422.5
2026-01-12,4480.5
2026-01-13,4486.0
2026-01-14,4542.0
2026-01-15,4555.0
2026-01-16,4635.0
2026-01-19,4658.0
2026-01-20,4650.5
2026-01-21,4757.0
2026-01-22,4741.5
2026-01-23,4756.0
2026-01-26,4740.0
2026-01-27,4731.0
2026-01-28,4719.5
2026-01-29,4735.5
2026-01-30,4735.0
2026-02-02,4753.0
2026-02-03,4737.0
2026-02-04,4695.0
2026-02-05,4644.0
2026-02-06,4604.5
2026-02-09,4531.0
2026-02-10,4528.5
2026-02-11,4708.0
2026-02-12,4743.5
2026-02-13,4846.5
2026-02-16,4874.5
2026-02-17,4795.5
2026-02-18,4827.5
2026-02-19,4795.5
2026-02-20,4790.5
2026-02-24,4806.0
2026-02-25,4810.5
2026-02-26,4811.5
2026-02-27,4796.0
2026-03-02,4658.0
2026-03-03,4557.5
2026-03-04,4564.0
2026-03-05,4552.0
2026-03-06,4526.5
2026-03-09,4637.0
2026-03-10,4578.5
2026-03-11,4524.0
2026-03-12,4507.0
2026-03-13,4503.5
2026-03-16,4487.0
2026-03-17,4514.0
2026-03-18,4494.5
2026-03-19,4460.0
2026-03-20,4418.5
2026-03-23,4295.0
2026-03-24,4301.0
2026-03-25,4340.0
2026-03-26,4267.0
2026-03-27,4231.5
2026-03-30,4275.0
2026-03-31,4237.0
2026-04-01,4275.5
2026-04-02,4223.0
2026-04-03,4142.0
2026-04-06,4182.0
2026-04-07,4210.0
2026-04-08,4238.0
2026-04-09,4162.0
2026-04-10,4150.5
2026-04-13,4076.5
